id,id_charger,id_connector_type,in_use,output_voltage,output_current
a3eec6d8-ccc0-4cf2-b25c-c4c2fc2379d6,f1e9b434-7343-47c0-ae59-8a8352baf554,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
d0288f62-bf0c-4f57-91e6-5e9222a074da,f1e9b434-7343-47c0-ae59-8a8352baf554,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
cfbd6f62-b42f-4f48-b80b-0d740b44585f,f1e9b434-7343-47c0-ae59-8a8352baf554,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
fa31f757-d1ee-45e3-84a4-23a5fe665c8c,f1e9b434-7343-47c0-ae59-8a8352baf554,2242344c-a4e9-4407-93f4-1cf31248c922,0,0,0
1e63c4a0-1695-4dc9-b22a-08a26b815018,f1e9b434-7343-47c0-ae59-8a8352baf554,8f8156e0-dfad-4fb6-8add-cb677f0c4d4a,0,0,0
49a89a69-2c2f-441d-9dce-5c7953b9d49f,ed9b5cc6-9399-4877-a076-427c48d14874,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
477e930c-768f-4ef3-a45c-624900cc2294,ed9b5cc6-9399-4877-a076-427c48d14874,376107d4-df0e-4075-b722-ab952930189c,0,0,0
4c8d7247-9fc4-446b-afe2-df68b7b23d87,ed9b5cc6-9399-4877-a076-427c48d14874,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
27780dcf-0c74-4085-b75b-dcda7e7983df,3f3e279b-a5c2-42ff-9599-03d167793c2a,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
b274debc-370e-428d-91b8-53428eac56a7,3f3e279b-a5c2-42ff-9599-03d167793c2a,376107d4-df0e-4075-b722-ab952930189c,0,0,0
60c0de4d-49e0-448f-893f-75617396c7c8,3f3e279b-a5c2-42ff-9599-03d167793c2a,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
e3681c8a-bd3f-4365-b8a2-99fc335a5402,3f3e279b-a5c2-42ff-9599-03d167793c2a,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
3ea6fe8c-e6f8-4554-959a-15c14749bd8e,3f3e279b-a5c2-42ff-9599-03d167793c2a,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
4ef9ac14-f558-498e-8ce0-bd299eacb19e,3f3e279b-a5c2-42ff-9599-03d167793c2a,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
943e512b-0054-412b-b607-e70815cb9b89,ea8ba594-1c61-4a18-9bc6-04f2bdf2af41,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
b3a5dbb0-ecd8-496f-b419-920015563662,ea8ba594-1c61-4a18-9bc6-04f2bdf2af41,376107d4-df0e-4075-b722-ab952930189c,0,0,0
787f6a13-9fe4-4ce7-9288-1b8888ef6ea4,ea8ba594-1c61-4a18-9bc6-04f2bdf2af41,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
0a2d274c-c821-4dcb-b50a-5724c899e62f,30ba7284-9a1a-4bda-be7e-273966a0f163,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
53721cfa-9ddf-4ee6-a5ed-665645f8c400,30ba7284-9a1a-4bda-be7e-273966a0f163,376107d4-df0e-4075-b722-ab952930189c,0,0,0
3aea2eea-54fd-45f3-a523-b0425128b22a,30ba7284-9a1a-4bda-be7e-273966a0f163,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
30e929c1-645b-4c35-a780-39236f3bd96d,30ba7284-9a1a-4bda-be7e-273966a0f163,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
51e37adb-3a5a-4f6b-88ad-4e0d5a0fcf4c,30ba7284-9a1a-4bda-be7e-273966a0f163,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
107094bf-2238-4d80-823d-a651e1ebdb9d,cffb71ba-d8e6-4245-bcfe-1c2015b07892,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
423eb1d5-7525-4590-a991-5581334fc219,cffb71ba-d8e6-4245-bcfe-1c2015b07892,376107d4-df0e-4075-b722-ab952930189c,0,0,0
f4cb9adc-4192-48d9-9d73-eecae01242b3,cffb71ba-d8e6-4245-bcfe-1c2015b07892,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
35d96677-38b7-41a6-a75f-f845d5f9ec9c,531b4bb3-f34a-4281-9d9b-2df458863c9c,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
4d7a6586-6613-4a1e-b063-676c4f096c0b,531b4bb3-f34a-4281-9d9b-2df458863c9c,376107d4-df0e-4075-b722-ab952930189c,0,0,0
b6acea36-1dad-4919-af4b-249744f921c4,9725c93c-ba99-4ae9-9c91-f1887601a89c,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
b18be870-f276-4263-99b9-37595961b487,9725c93c-ba99-4ae9-9c91-f1887601a89c,376107d4-df0e-4075-b722-ab952930189c,0,0,0
20453f63-a04d-4d57-9e1a-f691dd10fb06,9725c93c-ba99-4ae9-9c91-f1887601a89c,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
f13a0460-41e4-4959-83c1-a438361e33ef,9725c93c-ba99-4ae9-9c91-f1887601a89c,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
e9f572fa-1aeb-40eb-aeda-c6742222a6a7,9725c93c-ba99-4ae9-9c91-f1887601a89c,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
b7f8db83-154f-4a68-b267-c4134c2c94ed,9725c93c-ba99-4ae9-9c91-f1887601a89c,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
841a293b-ca93-4e4c-a0f5-b4f5760b8ff3,9725c93c-ba99-4ae9-9c91-f1887601a89c,2242344c-a4e9-4407-93f4-1cf31248c922,0,0,0
cc76ddc1-b6d8-439c-8304-11d4c7d33f21,9725c93c-ba99-4ae9-9c91-f1887601a89c,8f8156e0-dfad-4fb6-8add-cb677f0c4d4a,0,0,0
a47f7525-e6e1-4cf3-9021-cf3c9876bf3f,b5a85294-2508-49c5-8fbc-8472c1da4376,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
064c3b78-d20c-4da7-8bfa-dd3442174a86,b5a85294-2508-49c5-8fbc-8472c1da4376,376107d4-df0e-4075-b722-ab952930189c,0,0,0
2f1ab743-9682-4e9d-8e56-a094c94a55ee,b5a85294-2508-49c5-8fbc-8472c1da4376,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
73b0d538-8c5b-4807-8ac6-0e5d5e89749a,b5a85294-2508-49c5-8fbc-8472c1da4376,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
54ad5cb6-9abf-4a7d-afd1-ef6e85e7320b,b5a85294-2508-49c5-8fbc-8472c1da4376,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
3862b590-1ada-4a7a-aa7b-e89ccce89474,b5a85294-2508-49c5-8fbc-8472c1da4376,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
f92793a2-be78-4367-ad31-d3474b5b2c3b,b5a85294-2508-49c5-8fbc-8472c1da4376,2242344c-a4e9-4407-93f4-1cf31248c922,0,0,0
cd3739bc-7e8e-4989-8eff-5045dd7bdae4,b5a85294-2508-49c5-8fbc-8472c1da4376,8f8156e0-dfad-4fb6-8add-cb677f0c4d4a,0,0,0
69288b2a-2f0a-491c-99d0-54e127294244,7dcec494-aac2-4211-a31e-84bfc2f761e2,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
f28cb0aa-fceb-4538-becc-a82397228658,7dcec494-aac2-4211-a31e-84bfc2f761e2,376107d4-df0e-4075-b722-ab952930189c,0,0,0
dcd9a814-16fb-414b-871f-e9b76ec0f6b8,7dcec494-aac2-4211-a31e-84bfc2f761e2,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
a10d5576-cfd3-4ef2-af0d-aadb6d2cd94a,7dcec494-aac2-4211-a31e-84bfc2f761e2,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
7c1c8ede-9ece-430e-ae29-c2a0bd7091fc,84b8cb49-8884-4dd9-9f10-6c53866fdbd1,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
8ba0b2db-e770-4041-8849-985836818b6b,84b8cb49-8884-4dd9-9f10-6c53866fdbd1,376107d4-df0e-4075-b722-ab952930189c,0,0,0
3617f3ae-8dd5-41a4-8c7c-badfe1adf7ba,84b8cb49-8884-4dd9-9f10-6c53866fdbd1,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
56f80ee9-4c6c-4cb1-a0f6-d275abd3bd65,84b8cb49-8884-4dd9-9f10-6c53866fdbd1,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
d7a635c6-0916-4fcd-9bc9-cde64421e6ff,84b8cb49-8884-4dd9-9f10-6c53866fdbd1,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
110e4751-c48e-4f08-b355-db03fd078da5,84b8cb49-8884-4dd9-9f10-6c53866fdbd1,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
d9aa3fa8-f70d-45d1-a619-c2c76aaa0d02,2f8841b7-52ab-454e-b06a-7a37073d2cb7,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
45611a39-aa07-489f-92fa-638c171e3488,ab2a3ed7-f4b8-463f-b1c2-1f5840e687c6,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
e9b5d8cf-5107-4184-bc26-290e3508ef4a,da4faf87-a158-4f11-a3e0-9578ef723132,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
f20f50aa-362b-4ee4-b543-7dea2fb21353,da4faf87-a158-4f11-a3e0-9578ef723132,376107d4-df0e-4075-b722-ab952930189c,0,0,0
2b530782-246c-456d-a743-0588668d44e3,da4faf87-a158-4f11-a3e0-9578ef723132,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
d925939b-0308-472c-9486-a296e9101455,da4faf87-a158-4f11-a3e0-9578ef723132,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
cbd77f9f-b47b-49ff-b1e2-81857b15945b,da4faf87-a158-4f11-a3e0-9578ef723132,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
0c0c1015-53df-4cae-983b-1528e466c452,da4faf87-a158-4f11-a3e0-9578ef723132,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
392771b4-5de7-4e97-83c4-6cdf81fceb29,8b2e2396-788c-4797-9319-097048a6a68c,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
05b9502b-0a29-4291-bf7b-b9b9e536dbe1,ee07a72e-583e-425c-ac6c-1b75ef63f703,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
684232ce-ea86-4b69-b23f-556dd63241f7,ee07a72e-583e-425c-ac6c-1b75ef63f703,376107d4-df0e-4075-b722-ab952930189c,0,0,0
51afa540-198c-44b5-bdba-1271edc4eea1,8f9a078d-1553-47b1-bc18-d9ee6b4ab251,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
68171a17-962c-438e-9c06-8ba14410e1a1,8f9a078d-1553-47b1-bc18-d9ee6b4ab251,376107d4-df0e-4075-b722-ab952930189c,0,0,0
f022fb7b-29fd-4f24-b3f0-d524471b0c5a,e23ffcae-bd68-4604-8d7a-9da3ecaa6c92,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
23a3ce40-1551-4741-b392-f16de0e31fc9,e23ffcae-bd68-4604-8d7a-9da3ecaa6c92,376107d4-df0e-4075-b722-ab952930189c,0,0,0
19a048b2-9c07-4876-b329-18a708c8751f,e23ffcae-bd68-4604-8d7a-9da3ecaa6c92,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
766f2c97-2b22-4749-87d9-0cf7620f2bd6,e23ffcae-bd68-4604-8d7a-9da3ecaa6c92,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
ddd49d56-e123-490d-a0ec-68591882cbdf,e23ffcae-bd68-4604-8d7a-9da3ecaa6c92,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
87fb911e-a2bb-448a-b8bd-156de3f9c6b8,1e17d825-ec42-4690-b261-a59a63b5980d,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
16716762-bb63-478a-8dbc-114557bdfff1,1e17d825-ec42-4690-b261-a59a63b5980d,376107d4-df0e-4075-b722-ab952930189c,0,0,0
0ed9e855-48aa-40aa-943a-fba02393da35,1e17d825-ec42-4690-b261-a59a63b5980d,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
2b0b8a13-c7ff-451b-b3db-ba813abe34d8,1e17d825-ec42-4690-b261-a59a63b5980d,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
17a4665c-5119-405f-98bc-7b6ad9a58552,1e17d825-ec42-4690-b261-a59a63b5980d,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
9360bb4a-aa13-40d8-b14c-efd5679a7e8d,1e17d825-ec42-4690-b261-a59a63b5980d,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
f5602383-4549-4f4f-af05-95b793b66955,1e17d825-ec42-4690-b261-a59a63b5980d,2242344c-a4e9-4407-93f4-1cf31248c922,0,0,0
94cfc3e4-f6a6-4097-ad0a-0d0f6dc4d547,1e17d825-ec42-4690-b261-a59a63b5980d,8f8156e0-dfad-4fb6-8add-cb677f0c4d4a,0,0,0
c55c3bad-bcd6-4a93-860c-561ec4278b6a,77f11c9e-19e7-4662-abe8-55ca5b9f57e5,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
de688303-b619-410d-aa92-1f8cb11aeb30,77f11c9e-19e7-4662-abe8-55ca5b9f57e5,376107d4-df0e-4075-b722-ab952930189c,0,0,0
1e972b56-2cdc-4d33-bb00-6b7d7fce737b,77f11c9e-19e7-4662-abe8-55ca5b9f57e5,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
dc3164d4-3a19-408c-927c-ffde483a87ed,77f11c9e-19e7-4662-abe8-55ca5b9f57e5,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
da4c66fb-e482-46cf-9e5a-15e9b3b833bd,77f11c9e-19e7-4662-abe8-55ca5b9f57e5,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
abd215e2-19a2-49d6-815d-9b996db3a109,77f11c9e-19e7-4662-abe8-55ca5b9f57e5,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
32210821-96e1-412f-b562-7938e9022f50,ce6a7ec9-bed9-4851-adf1-de4363c45a54,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
17237004-5483-428d-960b-549636f944ea,ce6a7ec9-bed9-4851-adf1-de4363c45a54,376107d4-df0e-4075-b722-ab952930189c,0,0,0
c64048db-154a-423a-96b7-bc0b9ccb20fa,ce6a7ec9-bed9-4851-adf1-de4363c45a54,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
a8b4e0de-e3ba-48eb-870c-2f98a04c8843,ce6a7ec9-bed9-4851-adf1-de4363c45a54,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
8ed26eb9-dd8b-45a2-9481-2c9103e0785f,ce6a7ec9-bed9-4851-adf1-de4363c45a54,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
856dacab-fb0e-4781-b511-d6db46550c1f,b85493e6-9234-42fc-80cd-21f60e7b64b3,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
44a1fdca-3868-4031-9005-5a0604f7cae2,467697cf-7471-4d24-b83e-827c3dea035c,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
f20ef92d-8d0d-4d52-94e2-bea09b64dd50,467697cf-7471-4d24-b83e-827c3dea035c,376107d4-df0e-4075-b722-ab952930189c,0,0,0
26327f24-2ce1-45d4-92e9-c5bf2364c116,467697cf-7471-4d24-b83e-827c3dea035c,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
a12e468b-dd96-43df-a492-f47a44c66335,467697cf-7471-4d24-b83e-827c3dea035c,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
ff6bf326-54d1-4144-ad07-dceb00f6faf8,467697cf-7471-4d24-b83e-827c3dea035c,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
3c39c255-4a44-45f2-8704-338ed6fdfec0,467697cf-7471-4d24-b83e-827c3dea035c,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
cef22cca-a883-481b-ad01-fd8c0f7c9d6a,eb744b82-ada5-48c4-81e2-fdeaa676647e,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
166f63ad-51ce-4099-b00e-f07e95d60da1,eb744b82-ada5-48c4-81e2-fdeaa676647e,376107d4-df0e-4075-b722-ab952930189c,0,0,0
74de1c64-e68c-4169-969c-b9e75004fd86,eb744b82-ada5-48c4-81e2-fdeaa676647e,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
edd721f4-c9e9-45b0-b5d6-55a70091ad1b,614ac67c-8fad-416f-abf7-1b231aba04de,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
c608d86f-dc37-4bff-b274-8128517734c1,614ac67c-8fad-416f-abf7-1b231aba04de,376107d4-df0e-4075-b722-ab952930189c,0,0,0
1433e1d2-a01d-49ae-876a-e950c25495a7,614ac67c-8fad-416f-abf7-1b231aba04de,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
43359d64-8edc-4353-9284-d88ef5742b50,614ac67c-8fad-416f-abf7-1b231aba04de,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
d41a1eba-acbe-46e3-8a0d-73937bef1786,614ac67c-8fad-416f-abf7-1b231aba04de,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
95bc3f18-6f5b-4dd3-a812-3ce150b520cd,c419ec4e-aa4d-40ca-8907-6d73357c99f0,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
93116de6-5b5e-4bd2-8943-606ed9eb2445,c419ec4e-aa4d-40ca-8907-6d73357c99f0,376107d4-df0e-4075-b722-ab952930189c,0,0,0
206e65fe-2eba-4c1a-bda0-3a4be53dea9e,c419ec4e-aa4d-40ca-8907-6d73357c99f0,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
75cb54da-9335-494f-89c9-e62f64e75c55,c419ec4e-aa4d-40ca-8907-6d73357c99f0,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
381b946d-8250-4b8f-83eb-5b787d4b87cb,c419ec4e-aa4d-40ca-8907-6d73357c99f0,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
23e20af0-d9b5-4164-b14a-4d79cb0d81db,c419ec4e-aa4d-40ca-8907-6d73357c99f0,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
d8c7b656-13ef-4194-b9a9-906cebda5ace,c419ec4e-aa4d-40ca-8907-6d73357c99f0,2242344c-a4e9-4407-93f4-1cf31248c922,0,0,0
8a2ba55d-85f8-48f0-9224-fc5ea6ca782d,c419ec4e-aa4d-40ca-8907-6d73357c99f0,8f8156e0-dfad-4fb6-8add-cb677f0c4d4a,0,0,0
4d3b94cd-b18e-44a1-bb65-ccac5157ac82,42ff9ca5-aa80-444c-a926-ce7dbe8b9f4d,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
63e8cb06-1047-4512-814d-eb906d8e8b0f,42ff9ca5-aa80-444c-a926-ce7dbe8b9f4d,376107d4-df0e-4075-b722-ab952930189c,0,0,0
f5f712c2-f7a2-4637-9da9-220e25fed97e,42ff9ca5-aa80-444c-a926-ce7dbe8b9f4d,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
8c40afaa-de94-450b-9ea7-2911725ad886,3bbdd257-027e-40d1-8422-c40113d3a4f4,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
8e28cd04-6999-4d8d-bfb2-fa31c7d8b0e8,8dbfbc4e-0e35-4338-ac49-b6dee3050107,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
930be2f5-608c-400c-9a82-d190a8e2f815,8dbfbc4e-0e35-4338-ac49-b6dee3050107,376107d4-df0e-4075-b722-ab952930189c,0,0,0
a653b666-d221-498f-b0b4-62a380bf45fd,72ff49e3-a539-4808-8528-66980b002a03,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
43e2d9ad-d328-4a9a-9a1d-c366d0ee5fe9,72ff49e3-a539-4808-8528-66980b002a03,376107d4-df0e-4075-b722-ab952930189c,0,0,0
a978bde4-8477-422d-ad14-87bb29ab00cb,72ff49e3-a539-4808-8528-66980b002a03,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
e1514a4d-34e2-4dcd-a914-c350037c1ceb,72ff49e3-a539-4808-8528-66980b002a03,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
7d2359b8-cd77-4c1f-838d-7ab51e719b87,72ff49e3-a539-4808-8528-66980b002a03,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
296c01bd-bd70-491e-9ceb-b62f489a8ebe,72ff49e3-a539-4808-8528-66980b002a03,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
3d37eba7-2a35-4643-a7ce-0d3241b1e480,72ff49e3-a539-4808-8528-66980b002a03,2242344c-a4e9-4407-93f4-1cf31248c922,0,0,0
da685780-b589-4d00-95e6-526fe9585596,f1c3dab5-6b8f-49a3-a790-27442fa4ba37,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
5fc1b278-dc2a-4d87-ad9a-0090dcb75a56,f1c3dab5-6b8f-49a3-a790-27442fa4ba37,376107d4-df0e-4075-b722-ab952930189c,0,0,0
7f2ae29e-3eed-4ecc-9ccb-84f304039dca,f1c3dab5-6b8f-49a3-a790-27442fa4ba37,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
0b0cfd22-10ac-4898-a825-9c1f30a4dcf7,f1c3dab5-6b8f-49a3-a790-27442fa4ba37,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
08b80ada-6225-44fb-9da8-0bd4b86142ee,f1c3dab5-6b8f-49a3-a790-27442fa4ba37,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
090c8a9e-eece-49d2-b77b-d1c1e907683a,10d58286-2792-4b17-ae4d-9cee6983af2e,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
631e27bb-457c-4e5c-9835-ec4c73654977,10d58286-2792-4b17-ae4d-9cee6983af2e,376107d4-df0e-4075-b722-ab952930189c,0,0,0
e7b48938-042e-4a0f-8d37-ccbc69cc1065,10d58286-2792-4b17-ae4d-9cee6983af2e,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
c38a0998-182f-4a4e-9505-b5efc9b7560f,10d58286-2792-4b17-ae4d-9cee6983af2e,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
85e8d12c-7ae1-4057-a85b-8f12671c16f7,9dad5f1d-5c2b-40e5-93c9-d0ea31f8f4f9,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
b168b305-c0d4-4c60-b865-55559924bad8,9dad5f1d-5c2b-40e5-93c9-d0ea31f8f4f9,376107d4-df0e-4075-b722-ab952930189c,0,0,0
db4ad30b-cdde-4005-b01e-fddd989bff0c,9dad5f1d-5c2b-40e5-93c9-d0ea31f8f4f9,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
05c9a4aa-9ebb-49ed-95cf-4ed8b4fe08d1,9dad5f1d-5c2b-40e5-93c9-d0ea31f8f4f9,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
25f6c630-99ca-4686-a09a-3dcc8bd9238c,9dad5f1d-5c2b-40e5-93c9-d0ea31f8f4f9,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
737ede8b-2a27-4c77-8eab-0cd66eed34d0,5bc1e9fd-93f2-40e5-83d5-d57a8798c0e3,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
8d9bde0b-29f8-4f8f-b900-8daa22d83a83,5bc1e9fd-93f2-40e5-83d5-d57a8798c0e3,376107d4-df0e-4075-b722-ab952930189c,0,0,0
e371a54e-dff2-432c-afc3-94fc98fb1c83,5bc1e9fd-93f2-40e5-83d5-d57a8798c0e3,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
8a37b66b-5985-4bb3-9f53-80f71d259521,5bc1e9fd-93f2-40e5-83d5-d57a8798c0e3,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
5667c5bc-8572-4880-b732-eb8921043c63,5bc1e9fd-93f2-40e5-83d5-d57a8798c0e3,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
cf205683-d6b8-47f7-8d9e-f33fdd46e6eb,fe3b8cc6-4c70-4ecd-9902-50b2f5db9164,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
b3f14500-3684-4057-9961-5abf868b9f29,59827297-72e2-42eb-947a-67e97e79196d,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
ece382f1-849e-44e5-820b-cf00fa703b4e,0c296147-e2a6-4178-b3e8-0e42cc8105ef,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
8a31d242-3728-43de-a884-62fc2c0ae209,0c296147-e2a6-4178-b3e8-0e42cc8105ef,376107d4-df0e-4075-b722-ab952930189c,0,0,0
c02fdcf5-17f9-420e-b596-66505c3ba5f4,0c296147-e2a6-4178-b3e8-0e42cc8105ef,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
90051f8d-bd9b-4a7b-aca2-24e692abaeee,0c296147-e2a6-4178-b3e8-0e42cc8105ef,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
ca69cdbf-d8de-43b7-b88c-dfdb1daaa8f9,0c296147-e2a6-4178-b3e8-0e42cc8105ef,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
4056b3d1-b0b6-4f05-b5eb-0d5d53254399,0c296147-e2a6-4178-b3e8-0e42cc8105ef,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
b75c35c0-3842-4bf9-b363-90338000a48c,b8dac677-59ad-49c8-ac41-c45af7b580e4,f9cf50c3-4830-4bf9-bc8b-4fcf9589e169,0,0,0
3c3b963f-8845-4ba2-a4c8-233d23bf31d0,b8dac677-59ad-49c8-ac41-c45af7b580e4,376107d4-df0e-4075-b722-ab952930189c,0,0,0
2009f48a-7059-4a03-b099-3db2fabe774d,b8dac677-59ad-49c8-ac41-c45af7b580e4,5192f1a5-4cdd-45b3-892f-e7e47dae4255,0,0,0
6d6600b3-fa1e-4d3d-8b1c-7e5c150e1ceb,b8dac677-59ad-49c8-ac41-c45af7b580e4,0515c680-a1bb-4a8a-8e58-4a1e890b632f,0,0,0
560e1b97-2fd9-4aa1-9707-7dfbb5f15417,b8dac677-59ad-49c8-ac41-c45af7b580e4,eda510df-627a-4f89-940c-aa31ac17d13d,0,0,0
a0c43e38-e082-4233-b471-e046b1098423,b8dac677-59ad-49c8-ac41-c45af7b580e4,f3afdbdf-7145-43d3-a02b-341722984d69,0,0,0
fe50f948-2e73-4d92-833d-a0f20ca75931,b8dac677-59ad-49c8-ac41-c45af7b580e4,2242344c-a4e9-4407-93f4-1cf31248c922,0,0,0
